4023.29;1684.38;19742.31;8.8;328.9;6828.88;7260.02;7152.97;6984.26;6794.73;7216.05;7111.19;6613.67
4250.68;1305.54;18586.14;8.64;0.15;6737;7143.33;7032.97;6890.25;6686.4;7073.7;6964.36;6512.57
4249.99;1305.59;18544.65;8.65;0.21;6729.43;7137.17;7028.82;6881.61;6679.98;7068.26;6955.64;6506.31
4249.75;1305.62;18508.44;8.65;0.25;6723.49;7131.29;7023.94;6875.72;6672.95;7063.35;6947.94;6501.25
4251.08;1305.93;18443.45;8.63;0.27;6725.4;7130.7;7024.18;6877.33;6675.4;7063.06;6949.59;6502.88
4261.13;1289.89;17796.66;8.51;0.3;6694.23;7088.08;6975.88;6848.69;6633.86;6999.86;6885.34;6462.24
4228.99;1262.6;17367.97;8.38;0.31;6677.8;7071.67;6957.36;6833.82;6612.96;6969.91;6854.51;6441.57
4266.57;1274.49;17632.93;8.35;0.18;6727.24;7140.95;7034.71;6880.33;6662.14;7054.45;6939.87;6490.45
4284.32;1279.64;18520.89;8.59;0.06;6750.47;7177.87;7071.86;6902.39;6696.65;7109.19;6992.8;6525.14
4296.3;1283.36;18639.84;8.68;0;6733.87;7150.62;7040.31;6885.55;6684.09;7080.21;6961.4;6513.17
4290.93;1281.72;18564.12;8.67;0;6729.47;7138.67;7027.75;6881.2;6677.54;7068.5;6948.58;6506.87
4277.56;1277.73;18179.12;8.56;0;6728.1;7135.59;7025.02;6880.69;6671.26;7059.23;6939.12;6500.55
4253.26;1270.34;17954.58;8.5;0;6732.2;7130.03;7021.79;6884.33;6673.94;7051.23;6934.71;6500.78
4250.8;1269.78;18324.72;8.62;0;6741.66;7134.03;7019.27;6895.9;6687.99;7064.89;6952.65;6513.44
4126.67;1281.61;19016.72;8.87;166.74;6740.04;7127.57;7012.46;6895.12;6696.05;7068.59;6957.96;6520.18
3982.54;1303.72;18758.93;8.81;381.91;6738.6;7112.81;7000.96;6892.08;6681.58;7052.05;6940.56;6504.86
4100.63;1284.44;17942.63;8.52;200.46;6740.79;7110.41;6998.63;6894.66;6679.07;7035.16;6920.47;6503.09
4394.76;1312.74;17920.42;8.53;0.21;6752.99;7114.1;7003.45;6904.93;6694.98;7044.92;6926.65;6520.39
4392.14;1311.88;17063.6;8.27;0.04;6764.49;7115.74;7004.56;6916.62;6687.62;7032.43;6916.93;6514.53
4311.06;1287.97;16897.1;8.24;0.17;6734.64;7082.55;6973.43;6888.11;6656.26;6992.15;6874.95;6483.37
4266.88;1274.59;16924.58;8.2;0.17;6734.43;7085.42;6977.88;6887.12;6646.25;6985.51;6866.28;6473.98
4220.16;1260.89;16896.85;8.2;0.17;6730.81;7081.63;6971.58;6885.08;6642.29;6982.65;6863.06;6470.61
4189.49;1251.31;16915.51;8.2;0.2;6734.11;7082.21;6977.76;6885.77;6646.99;6988.44;6868.28;6475.47
4246.26;1268.73;16819.84;8.18;0.23;6730.78;7074.34;6974.03;6881.52;6642.79;6978.46;6857.92;6470.59
3926.55;1342.19;18692.56;8.69;341.71;6734.42;7134.61;7023.29;6887.3;6677.35;7057.64;6950.23;6502.12
4189.2;1251.4;16630.43;8.14;0.22;6707.78;7059.3;6950.29;6861.86;6618.36;6951.9;6828.05;6448.91
4192.63;1252.4;16311.62;8.04;0.26;6700.22;7045.77;6934.5;6852.79;6606.59;6931.35;6811.94;6437.44
4183.4;1249.73;16216;8;0.25;6709.13;7055.27;6949.98;6859.97;6614.37;6942.22;6826.34;6445.32
4217.83;1259.63;16041.97;7.96;0.29;6703.41;7043.88;6935.9;6854.48;6606.39;6929.29;6810.27;6437.87
4242.55;1267.39;15765.51;7.88;0.32;6695.84;7038.52;6925.21;6848.32;6601.53;6921.88;6802.89;6433.27
4248.24;1268.98;15663.19;7.85;0.27;6697.08;7047.09;6933.18;6849.42;6603.74;6928.74;6811.04;6434.29
4232.97;1264.46;15793.5;7.85;0.24;6710.7;7067.8;6955.77;6862.44;6614.51;6948.06;6831.92;6444.83
4245.17;1267.79;16295.51;7.96;0.24;6739.01;7113.49;6993.77;6892.47;6642.46;6997.17;6882.03;6472.02
4246.08;1268.59;16236.9;7.97;0.09;6718.57;7080.4;6965.76;6871.5;6611.29;6972.87;6849.86;6443.62
4257.72;1271.6;16271.91;7.96;0.05;6746.15;7111.88;6994.41;6900.86;6630.89;7011.57;6895.68;6460.78
4267.73;1275.11;16654.07;8.08;0.07;6750.88;7114.14;7021.41;6898.02;6633.51;7034.74;6896.88;6469.75
4238.11;1266.02;16623.06;8.1;0.06;6734.1;7096.16;6972.58;6890.86;6620.39;6988.21;6879.51;6445.31
4275.09;1276.83;16824.25;8.13;0.18;6769.21;7117.83;7012.49;6919.58;6651.89;7033.41;6911.92;6481.29
4273.35;1276.73;17234.04;8.25;0.12;6778.66;7124.83;7013.29;6931.83;6669.49;7034.69;6925.12;6491.8
4255.92;1271.27;17547.93;8.37;0.05;6786.16;7123.35;7007.64;6940.09;6680.71;7040.66;6932.9;6499.89
4277.5;1277.65;18683.75;8.79;0.13;6763.47;7091.77;6970.85;6918.47;6680.12;7018.69;6908.9;6500.33
4300.02;1284.5;18807.53;8.83;0.15;6761.75;7090.29;6965.97;6919.48;6679.45;7021.45;6909.94;6500.67
4360.39;1302.48;18755.44;8.83;0.16;6758.54;7085.33;6967.93;6913.17;6676.32;7019.8;6905.54;6498.76
4313.69;1288.6;18793.33;8.75;0.12;6792.76;7138.34;7027.67;6944.79;6717.04;7085.67;6974.68;6538.76
4329.73;1293.32;19131.81;8.8;0.27;6828.3;7196.57;7085.8;6979.71;6752.63;7144.94;7034.3;6574.83
4062.62;1299.68;18879.48;8.8;187.91;6840.86;7222.4;7113.51;6993.25;6755.23;7154.6;7045.9;6576.49
3921.46;1415.62;19262.8;8.82;360.32;6806.06;7180.52;7074.22;6958.18;6730.11;7126.71;7020.16;6550.9
3913.27;1423.53;19309.73;8.86;356.8;6789.91;7164.31;7060.06;6940.68;6718.7;7107.91;7002.15;6540.02
4200.6;1254.83;16710.95;8.15;0.21;6721.88;7067.07;6958.69;6873.99;6632.2;6962.2;6843.65;6460.98
4041.39;1463.3;18832.55;8.74;348.73;6763.71;7143.27;7037.08;6915.84;6697.62;7069.99;6968.92;6518.47
4023.72;1458.33;19050.93;8.8;350.43;6786.68;7187.67;7086.22;6938.56;6726.64;7125.14;7024.58;6546.22
3993.04;1449.11;19131.08;8.86;354.44;6798.97;7217.94;7117.07;6950.68;6736.35;7154.42;7055.02;6556.63
4005.3;1448.15;19089.77;8.83;338.54;6776.17;7189.72;7090.7;6927.53;6717.69;7126.29;7027.49;6538.15
3998.58;1452.57;19048.07;8.83;359.75;6791.08;7215.92;7115.12;6943.39;6729.79;7148.26;7050.8;6550.41
3776.07;1502.21;18420.52;8.84;532.58;6847.43;7307.89;7210.35;6999.72;6753.18;7187.51;7091.39;6573.88
3563.44;1358.37;18893.35;8.74;671.67;6750.13;7177.62;7078.3;6900.96;6692.36;7102.31;7003.63;6513.85
3535.6;1353.82;19301.56;8.86;753.1;6753.18;7186.48;7088.39;6904.1;6695.8;7114.37;7017.26;6516.81
3674.61;1332.8;18920.9;8.83;638.71;6720.64;7142.06;7039.29;6873.13;6654.94;7054.06;6955.52;6476.88
4219.85;1281.52;18986.85;8.83;70.73;6726.73;7141.32;7040.54;6878;6672.82;7071.22;6970.74;6494.37
4313.53;1288.77;18988.07;8.85;0.33;6712.65;7140.37;7034.37;6865.96;6669.85;7067.29;6962.38;6491.78
4276.39;1277.89;19015.85;8.84;0.16;6718.16;7153.68;7042.32;6873.63;6675.4;7082.88;6980.25;6497.3
4257.9;1322.23;19230.94;8.89;0.11;6727.17;7173.91;7053.58;6885.34;6687.08;7102.1;7000.82;6508.12
4055.66;1324.11;18982.59;8.89;223.18;6704.21;7140.02;7016.78;6862.52;6651.71;7050.37;6949.06;6473.16
3908.46;1280.1;18809.9;8.86;376.29;6699.41;7126.45;7007.4;6856.76;6649.43;7038.44;6936.12;6472.65
3920.25;1283.85;18889.39;8.87;378.65;6708.87;7140.83;7025.34;6864.23;6666.26;7059.96;6961.08;6489.13
3902.03;1282.92;18878.18;8.88;391.69;6694.35;7133.05;7024.63;6849.17;6659.2;7055.53;6956.38;6481.35
3914.06;1285.51;18904.32;8.88;390.23;6702.97;7140.15;7032.86;6856.79;6667.11;7071.2;6973.33;6489.5
3905.22;1282.81;18743.02;8.87;387.92;6679.78;7109.11;7001.93;6832.62;6636.01;7020.15;6918.13;6460.15
3873.52;1268.1;18596.6;8.79;371;6679.38;7108.59;6997.69;6833.74;6623.35;7002.42;6898.73;6447.47
3826.94;1259.02;18679.76;8.76;387.22;6693.93;7132.42;7021.78;6849.69;6642.58;7041.67;6938.15;6466.69
3861.43;1267.66;18455.53;8.72;384.17;6680.35;7114.94;7011.23;6834.82;6627.96;7018.03;6917.87;6450.88
3901.15;1281.06;18130.98;8.61;386.46;6679.75;7116.63;7013.85;6834.32;6624.63;7019.68;6920.07;6446.72
3991.73;1446.91;18874.53;8.76;350.47;6763.01;7139.85;7029.91;6915.07;6697.06;7065.05;6960.7;6519.05
4249.1;1269.7;18118.79;8.6;0.3;6672.43;7112.01;7013.29;6826.3;6623.6;7020.46;6917.09;6447.69
4249.38;1269.45;18046.38;8.6;0.4;6659.76;7106.73;6999.19;6815.39;6610.42;7006.88;6900.28;6435.65
4250.54;1269.84;17900.72;8.55;0.44;6656.77;7102.78;6994.26;6812.04;6605.78;6997.23;6892.99;6431.06
4252.98;1270.52;18123.27;8.56;0.49;6685.98;7147;7042.31;6839.77;6640.82;7056.42;6952.82;6466.6
4255.43;1271.58;18487.1;8.66;0.58;6722.29;7201.17;7094.38;6876.78;6682.54;7119.55;7017.92;6507.26
4187.69;1273.89;18758.96;8.74;0.53;6741.2;7232.45;7129.88;6894.09;6700.69;7155.91;7056.62;6525.38
3927.53;1302.54;18900.93;8.78;242.61;6753.34;7260.45;7161.76;6906.94;6710.03;7176.33;7078.38;6534.4
3828.78;1303.87;19185.58;8.8;303.41;6715.03;7213.08;7109.12;6868.13;6675.87;7127.86;7036.66;6499.05
4277.42;1350.59;19015.8;8.8;0.13;6697.62;7191.54;7085.38;6851.61;6657.34;7101.19;7008.5;6479.25
4301.73;1329.15;18930.81;8.8;0.17;6688.17;7177.52;7069.28;6842.95;6649.61;7087.15;6990.38;6472.75
4217.28;1368.47;18910.11;8.78;128.8;6706.54;7203.23;7095.96;6859.52;6670.56;7114.71;7015.18;6495.05
3971.68;1451.97;18678.29;8.74;381.46;6683.19;7164.59;7057.4;6836.16;6637.32;7065.08;6962.1;6461.54
3993.96;1455.26;18631.81;8.75;372.23;6679.37;7150.52;7040.9;6835.03;6625.08;7047.18;6943.1;6448.56
3996.49;1443.24;18617.73;8.75;359.91;6683.42;7141.84;7036.11;6838.12;6626.22;7041.79;6936.31;6443.81
3993.21;1414.22;18563.37;8.75;370.99;6693.64;7135.57;7030.26;6847.62;6632.35;7040.55;6932.33;6448.92
4001.75;1380;18585;8.75;367.31;6713.6;7146.01;7041.89;6867.4;6659.81;7060.27;6949.3;6482.18
4010.07;1381.73;18572.3;8.75;366.33;6728.15;7152.17;7051.78;6880.39;6674.37;7073.16;6960.32;6498.51
4029.74;1388.37;18551.2;8.77;367.21;6725.92;7144.5;7041.58;6878.33;6669.08;7065.36;6954.18;6492.29
4020.98;1371.99;18541;8.73;324.19;6737.2;7151.72;7051.85;6889.18;6679.47;7075.53;6965.08;6501.61
3989.95;1383.54;18749.41;8.72;390.27;6764.6;7183.39;7085.58;6915.53;6695.35;7103.39;6994.44;6517.39
3936.78;1369.58;18408.36;8.6;401.39;6744.67;7156.15;7057.14;6895.94;6673.5;7073.45;6963.33;6496.83
3921.5;1366.69;18396.96;8.58;405.08;6754.65;7174.25;7075.66;6904.8;6684.12;7096.53;6988.62;6507.64
3908.97;1348.23;18287.98;8.59;406.45;6741.34;7154.01;7059.91;6891.37;6668.97;7078.13;6968.11;6493.35
3964.67;1267.47;18101.56;8.6;278.92;6672.45;7115.77;7015.21;6824.88;6621.12;7020.31;6919.37;6444.19
3909.02;1289.32;17854.98;8.5;408.84;6716.87;7122.48;7029.45;6867.42;6647.84;7046.64;6934.26;6474.16
3942.06;1302.89;17809.32;8.5;420.13;6746.86;7161.92;7071.7;6896.45;6677.7;7090.04;6976.88;6504.74
3849.26;1287.91;17409.58;8.38;418.97;6751.81;7179.38;7090.16;6902.06;6687.57;7101.42;6985.58;6515.29
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
3902.36;1317.73;18050.64;8.57;411.63;6710.35;7109.31;7016.17;6860.9;6639.76;7029.55;6917.5;6465.53
;;;;;;;;;;;;
3721.89;;;;0;7064.33;6686.94;6382.49;7118.91;6513.24;6480.96;6486.97;6372.79
2987.47;951;14282.43;7.1;0;6826.6;7035.77;6990.88;6950.75;6674.85;6963.44;6779.37;6551.09
4017.59;1198.46;16263.96;7.96;0;6853.49;7119.69;7040.28;6990.88;6734.46;7067.87;6914.74;6594.39
4162.1;1243.63;16469.84;8.06;0;6810.07;7088.37;6988.53;6956.84;6696.18;7024.81;6889.58;6549.54
4168.21;1244.87;16494.79;8.07;0.28;6790.49;7097.11;6983.28;6944.24;6683.67;7019.99;6898.27;6533.05
3899.16;1293.24;16957.86;8.18;355.8;6807.11;7153.19;7035.94;6963.56;6713.07;7085.05;6965.34;6560.75
3765.78;1294.82;17278.54;8.22;414.44;6809.34;7184.19;7063.39;6968.43;6721.1;7117.97;7002.08;6567.87
3700.82;1254.73;17726.37;8.34;406.2;6822.21;7220.33;7098.77;6982.16;6747.25;7157.85;7050.55;6591.46
3699.3;1279.89;18072.65;8.44;411.39;6817.95;7222.18;7103.2;6978.33;6747.65;7167.09;7062.52;6590.57
3697.62;1297.88;18195.49;8.46;412.62;6811.26;7217.21;7095.95;6973.07;6738.26;7163.48;7060.61;6580.26
3701;1297.96;18099.3;8.47;410.03;6785.38;7185.51;7063.73;6948.47;6719.28;7125.32;7023.42;6560.24
3699.09;1296.93;18091.62;8.46;407.75;6808.51;7209.76;7085.77;6972.33;6743.57;7146.81;7045.54;6581.91
3699.76;1297.32;17716.94;8.41;408.35;6756.96;7133.43;7005.87;6924.57;6691.88;7059.49;6955.99;6527.4
3699.79;1296.11;17741.28;8.4;404.73;6773.18;7153.93;7023.91;6941.8;6713.54;7075.93;6973.37;6548.12
3306.97;1166.89;18200.1;8.49;409.75;6838.41;7240.6;7112.05;7007.96;6770.63;7161.4;7059.28;6606.49
3497.45;1157.44;17876.87;8.38;350.37;6801.19;7188.71;7061.79;6969.55;6734.93;7110.17;7005.35;6573
3498.99;1181.32;17908.29;8.43;346.15;6760.71;7125.06;7001.88;6928.89;6690.53;7055.37;6948.34;6530.23
3500.15;1187.15;17942.65;8.35;365.48;6803.45;7187.18;7067.38;6969.46;6731.35;7114.39;7008.19;6572.36
3444.65;1179.24;17965.42;8.32;395.87;6816.29;7211.18;7091.09;6982.08;6744.2;7136.36;7033.2;6584.75
3449.17;1178.47;18885.94;8.58;389.44;6860.38;7283.89;7169.65;7025.36;6799.08;7223.76;7119;6638.25
3485.43;1190.77;19381.17;8.71;391.65;6821.02;7238.27;7126.14;6986.65;6773.17;7197.64;7091.87;6612.71
3435.64;1147.15;18742.91;8.79;338.03;6922.61;7395.58;7285.31;7090.74;6829.08;7289.15;7184.93;6669.07
;;;;;;;;;;;;
3533.05;1195.19;19242.25;8.83;464.91;6851.07;7309.81;7195.19;7020.02;6802.6;7257.69;7152.3;6641.58
3366.84;1128.4;19042.88;8.86;412.53;6871.61;7353.4;7237.42;7041.26;6807.82;7271.38;7167.91;6647.72
3649.46;1211.8;19389.31;8.89;407.47;6781.71;7232.65;7117.27;6950.82;6752.79;7184.57;7084.67;6591.7
2826.86;967.43;16712.36;8.67;410.97;7110.82;7706.04;7597.4;7281.91;6944.41;7474.08;7377.77;6782.1
2781.16;1077.44;18891.81;8.83;748.96;6859.8;7363.62;7245.07;7030.95;6803.23;7270.82;7169.26;6643.35
3372.35;1210.44;18646.65;8.85;471.07;6846.04;7348.79;7231.79;7015.94;6781.89;7240.43;7135.5;6621.28
3306.11;1170.3;19184.79;8.76;403.17;6813.44;7316.17;7197.48;6983.62;6776.88;7247.05;7141.4;6617.79
3129.07;1075.96;19248.52;8.77;408.3;6839.44;7351.7;7235.77;7008.1;6801.95;7280.56;7179.5;6642.6
3244.7;1090.66;19336.41;8.81;413.62;6810.74;7309.08;7191.4;6979.51;6783.46;7248.62;7148.32;6623.65
3248.39;1093.3;19339.82;8.85;411.04;6826.81;7336.13;7217.79;6996.33;6783.86;7256.36;7155.58;6623.04
3482.1;1170.54;18923.74;8.78;439.76;6842.67;7352.53;7231.11;7014.05;6786.82;7250.2;7147.74;6625.84
2598.92;924.59;17500.17;8.9;492.18;7126.15;7745.2;7626.55;7298.67;6950.29;7474.3;7377.83;6786.91
3262.27;1189.19;19017.73;8.79;731.47;6764.81;7225.89;7099.09;6937.34;6731.48;7139.13;7036.4;6570.37
3418.8;1236.8;19522.6;8.91;714.73;6834.41;7315.9;7186.74;7008.96;6804.68;7226.12;7125.69;6639.05
3341.16;1209.25;19006.13;8.88;713.08;6827.15;7298.39;7162.54;7004.48;6791.87;7191.62;7089.1;6629.45
3373.65;1172.04;19012.63;8.83;703.3;6790.58;7245.6;7116.54;6965.13;6765.47;7169.7;7072.38;6602.64
3313.43;1196.37;19296.02;8.88;700.26;6798.2;7259.41;7123.12;6974.35;6774.79;7177.38;7083.72;6611.3
3360.31;1176.85;19432.59;8.9;572.37;6786.25;7252.5;7121.14;6960.64;6761.19;7176.43;7085.47;6598.33
3515.68;1199.73;19271.41;8.85;502.7;6762.2;7219.23;7087.88;6935.06;6743.05;7144.88;7051.39;6580.59
3649.32;1203.28;19037.04;8.72;380.43;6778.2;7238.66;7106.28;6952.79;6750.57;7167.46;7072.74;6588.8
3880.45;1184.23;19404.79;8.91;77.15;6840.9;7337.19;7209.7;7015.45;6794.19;7250.84;7156.94;6631.02
3423.08;1104.03;19068.14;8.88;287.6;6837.53;7340.2;7216.12;7011.75;6778.09;7237.28;7142.88;6614.78
3609.55;1197.86;19009.75;8.78;399;6752.33;7221.17;7097.22;6926.24;6716.68;7150.38;7051.81;6555
3497.09;1247.16;19178.43;8.79;636.81;6818.81;7254.58;7141.9;6987.73;6772.65;7206.61;7101.27;6611.43
3543.75;1178.89;19332.74;8.9;401.05;6791.22;7279.65;7159.34;6963.26;6756.95;7216.29;7116.31;6596.02
3683.24;1217.34;19108.23;8.84;395.91;6737.42;7211.25;7091.27;6910.13;6712.71;7145.12;7042.58;6552.5
3567.24;1184.87;19377.79;8.91;398.63;6762.4;7252.9;7134.47;6935.71;6741.59;7194.87;7091.28;6580.66
3744.2;1236.56;19212.83;8.92;397.97;6715.28;7189.96;7069.13;6888.16;6698.72;7124.12;7017.11;6538.94
3595.52;1195.63;18875.96;8.78;404.07;6715.13;7190.48;7070.32;6886.5;6696.48;7123.05;7015.08;6537.79
3553.09;1184.23;18669.56;8.68;412.84;6716.23;7196.79;7077.98;6887.95;6699.23;7129.37;7017.39;6542.19
3640.53;1160.27;18996.62;8.85;400.41;6746.99;7251.51;7130.99;6918.42;6732.93;7184.95;7077.32;6574.3
3512.28;1153.53;19065.92;8.87;346.88;6782.63;7301.46;7183.06;6952.92;6748.76;7214.44;7113.52;6589.86
3669.18;1195.2;19190.29;8.88;342.91;6745.04;7249.42;7131.41;6915.1;6725.02;7176.65;7075.33;6565.37
3785.28;1238.19;19198.96;8.92;359.86;6759.85;7270.71;7151.09;6930.71;6737.74;7194.34;7093.1;6578.04
3845.97;1256.47;19214.86;8.93;361.94;6754.61;7252.26;7130.87;6925.84;6730.31;7179.8;7079.96;6569.15
3416.42;1234.96;18739.31;8.93;721.35;6797.41;7304.92;7180.36;6971.03;6755.3;7193.27;7094.46;6593.09
3187.84;1161.15;18807.78;8.87;711;6833.19;7345.57;7215.21;7009.74;6784.92;7221.04;7123.99;6621.64
3166.47;1224.52;18488.93;8.9;741;6907.78;7438.37;7302.06;7087.18;6833.4;7273.28;7180.42;6665.33
2892.11;1087.67;18225.43;8.94;738.95;6960.05;7506.81;7366.37;7143.1;6872.81;7321.1;7230.04;6703.28
3311.45;1161.9;18155.17;8.87;741.23;6858.78;7349.25;7202.75;7042.78;6807.67;7206.63;7113.03;6640.46
3507.23;1250.43;18717.07;8.86;741.5;6784.01;7246.86;7096.36;6966.56;6765.83;7145.83;7049.56;6600.9
3357.31;1227.89;18722.87;8.9;750.95;6801.88;7274.89;7125.06;6983.88;6773.26;7158.1;7063.39;6608.88
3301.81;1216.76;18261.89;8.57;772.02;6729.43;7162.36;7010.81;6909.65;6707.63;7062.62;6970.08;6544.78
3533.65;1184.78;18250.95;8.52;429.81;6740.65;7175.32;7032.46;6918.24;6706.61;7085.31;6991.2;6544.24
3144.39;1053.25;18276.98;8.63;371.91;6866.6;7362.12;7222.78;7045.02;6787.71;7235.25;7143.02;6624.97
3378.44;1115.87;19115.96;8.87;368.87;6790.99;7257.58;7114.04;6970.77;6744.91;7179.78;7084.77;6581.51
3519.81;1159.04;19308.51;8.88;365.84;6784.03;7246.77;7111.46;6961.06;6746.44;7184.05;7083;6584.32
3609.36;1196.85;19188.79;8.84;404.92;6746.2;7217.1;7094.29;6919.24;6713.3;7147.76;7045.55;6553.41
3497.86;1153.76;19306;8.92;357.51;6809.37;7291.82;7165.44;6982.36;6771.04;7223.67;7120.61;6610.52
3674.88;1202.85;19163.17;8.89;359.5;6748.26;7208.57;7080.42;6923.13;6719.77;7149.66;7043.29;6559.86
3006.08;1008.67;17717.75;8.94;358.71;7031.17;7615.38;7494.49;7206.05;6880.03;7398.45;7296.13;6718.72
2978.46;1050.57;17851.58;8.93;553.42;6947.4;7502.98;7381.76;7122.79;6827.45;7324.31;7219.83;6667.57
3238.07;1204.13;16974.36;8.31;593.18;6794.72;7285.11;7165.36;6966.84;6715.54;7158.69;7049.28;6559.14
3511.16;1346.42;18921.42;8.8;755.22;6724.6;7190.94;7068.9;6896.59;6696.48;7126.61;7021.68;6537.26
3508.24;1318.42;18974.51;8.75;667.1;6735.33;7215.11;7099.23;6905.85;6711.68;7145.09;7043.79;6551.96
3271.06;1188.69;17657.9;8.18;474.05;6718.77;7191.97;7072.63;6889.17;6672.88;7096.13;6994.89;6516.63
3616.45;1331.27;19324.43;8.83;627.88;6781.64;7287.51;7171.54;6951.54;6747.42;7212.02;7113.74;6587.41
3298.97;1205.34;17987.15;8.4;538.75;6871.46;7407.3;7288.73;7042.39;6790.06;7264.49;7166.83;6630.9
3195.1;1156.74;17477.01;8.66;572.24;7047.12;7660.42;7533.47;7222.51;6911.68;7436.53;7343.04;6749.15
3130.51;1160.9;17871.64;8.9;333.16;7223.95;7905.55;7781.46;7400.8;7025.31;7590.15;7496.9;6860.18
3218.69;1338.26;18810.48;8.88;451.08;6973.87;7546.08;7408.53;7152.83;6868.35;7338;7242.56;6702.78
3446.67;1211.99;18356.94;8.44;284.82;6809.08;7294.66;7153.44;6986.78;6762.3;7169.47;7072.83;6599.86
3923.38;1349.72;19335.75;8.87;347.93;6782.45;7260.81;7114.08;6961.75;6769.74;7169.65;7074.56;6603.9
3242.18;1224.94;18658.59;8.68;639.55;6803.66;7281.19;7138.23;6981.12;6759.05;7160.11;7061.01;6597.5
3730.06;1324.97;18242.71;8.48;311.69;6738.37;7177.59;7036.08;6915.71;6705.23;7071.55;6971.7;6543.55
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
3701.37;1212.25;19320.37;8.91;360.44;6761.88;7216.39;7086.73;6936.56;6734.5;7158.82;7054.92;6573.73
;;;;;;;;;;;;
;;;;;;;;;;;;
1515.4;1252;2454.09;1.5;0;6763.93;6935.08;6799.93;6850.51;6467.42;6850.45;6831.66;6336.66
2613.99;823.21;14684.67;7.06;0;6736.88;7193.93;7144.6;6871.62;6623.71;7123.37;6935.24;6500.57
1944.51;535.79;6059.71;3.28;0;6601.62;6949.84;6885.62;6730.72;6478.48;6842.42;6672.62;6364.74
3213.97;1102.6;18645.99;8.62;507.18;6832.57;7322.58;7253.89;6978.43;6757.28;7245.37;7087.56;6616.73
3631.79;1210.07;19229.31;8.82;335.51;6800.29;7293.67;7208.08;6953.22;6758.06;7233.1;7089.26;6612.35
3579.09;1165.65;19212.72;8.8;326.55;6819.81;7332.48;7237.74;6977.04;6775.79;7259.99;7130.47;6625.67
3955.31;1304.87;19219.84;8.85;331.26;6787.09;7281.57;7179.95;6948.44;6753.94;7214.68;7092.55;6600.55
4149.28;1405.67;18812.22;8.78;339.5;6748.5;7223.73;7118.75;6911.28;6717.2;7153.03;7033.01;6561.84
3931.44;1354.26;17968.72;8.47;277.47;6723.87;7173.4;7065.24;6887.63;6683.73;7090.58;6974.5;6528.81
4194.83;1356.32;18562.55;8.73;345.46;6754.58;7205.62;7091.92;6920.41;6719.4;7123.34;7013.52;6560.95
4155.54;1347.88;19078.46;8.91;344.78;6780.42;7234.37;7118.36;6949.03;6751.3;7163.29;7056.12;6591.47
3808.02;1436.14;18442.61;8.92;680.25;6948.73;7461.77;7341.71;7120.84;6846.63;7292.1;7191.27;6683.31
3575.59;1497.51;18573.83;8.91;706.41;6979.6;7496.84;7368.19;7155.83;6876.51;7316.7;7214.83;6709.79
3335.14;1236.18;17372.65;8.94;360.29;7226.43;7843.04;7711.11;7405.79;7041.3;7560.16;7465.36;6874.2
3726.3;1472.04;18566.81;8.77;340.42;6841.59;7292.41;7149.34;7018.87;6774.39;7154.72;7054.88;6609.67
3896;1280.99;18330.08;8.65;350.22;6731.31;7128.07;6979.71;6909.71;6701.62;7039.87;6941.83;6538.76
3256.09;1054.54;17404.26;8.26;354.25;6784.52;7196.92;7047.76;6962.01;6730.3;7082.63;6989.55;6569.49
2944.33;936.8;17644.97;8.33;355.73;6828.12;7255.43;7113.82;7003.12;6752.32;7140.24;7046.65;6592.06
3045.96;998.29;15716.63;7.85;315.88;6886.29;7331.44;7203.09;7058.2;6775.65;7190.07;7098.6;6615.92
3903.88;1221.25;17707.52;8.61;366.89;6748.72;7141.88;7012.4;6920.71;6685.11;7055.59;6958.91;6522.98
4104.29;1261.17;17719;8.58;367.27;6713.27;7092.06;6970.65;6882.64;6666.39;7027.29;6929.04;6505.1
;;;;;;;;;;;;
3964.6;1319.95;18321.08;8.8;704.6;6778.27;7198.45;7083.67;6947.99;6731.26;7129.77;7030.22;6568.33
3264.92;1193.2;18301.76;8.79;711.87;6963.39;7464.63;7354.96;7132.41;6842.47;7308.93;7213.32;6679.82
3345.16;1099.4;18756.23;8.83;356.37;6877.59;7355.46;7242.24;7047.56;6792.33;7239.58;7137.84;6630.5
4159.74;1343.9;18846.44;8.86;342.98;6754.19;7187.07;7073.96;6926.17;6721.71;7132.56;7026.3;6560.5
3857.24;1287.51;18252.62;8.78;457.19;6786.07;7238.08;7125.35;6957.53;6729.42;7150.48;7043.99;6568.55
3978.48;1384.1;18227.02;8.83;643.54;6784.89;7241.31;7127.39;6957.59;6732.96;7157.23;7050.69;6571.9
3923.55;1328.87;18079.67;8.63;324.65;6734.55;7176.36;7057.09;6906.3;6681.17;7081.81;6976.98;6521.22
